2511	none	service	whoever the jazz duo was, they were on POINT.
282	none	price	One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.
282	none	anecdotes	One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.
282	none	food	One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.
282	none	ambience	One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.
282	positive	service	One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.
1562	positive	price	This place is a great bargain.
1562	none	anecdotes	This place is a great bargain.
1562	none	food	This place is a great bargain.
1562	none	ambience	This place is a great bargain.
1562	none	service	This place is a great bargain.
1712	none	price	We happened upon this place purely by accident and were pleased with the results.
1712	positive	anecdotes	We happened upon this place purely by accident and were pleased with the results.
1712	none	food	We happened upon this place purely by accident and were pleased with the results.
1712	none	ambience	We happened upon this place purely by accident and were pleased with the results.
1712	none	service	We happened upon this place purely by accident and were pleased with the results.
3249	none	price	Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.
3249	negative	anecdotes	Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.
3249	positive	food	Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.
3249	none	ambience	Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.
3249	none	service	Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.
2052	none	price	Deff recimmend Bukhara they also have opened two new locations guess ill try them out.
2052	positive	anecdotes	Deff recimmend Bukhara they also have opened two new locations guess ill try them out.
2052	none	food	Deff recimmend Bukhara they also have opened two new locations guess ill try them out.
2052	none	ambience	Deff recimmend Bukhara they also have opened two new locations guess ill try them out.
2052	none	service	Deff recimmend Bukhara they also have opened two new locations guess ill try them out.
3207	none	price	We always have a delicious meal and always leave feeling satisfied.
3207	none	anecdotes	We always have a delicious meal and always leave feeling satisfied.
3207	positive	food	We always have a delicious meal and always leave feeling satisfied.
3207	none	ambience	We always have a delicious meal and always leave feeling satisfied.
3207	none	service	We always have a delicious meal and always leave feeling satisfied.
672	none	price	Dip the ingredients in with your chopsticks, swirl them around, and eat.
672	none	anecdotes	Dip the ingredients in with your chopsticks, swirl them around, and eat.
672	neutral	food	Dip the ingredients in with your chopsticks, swirl them around, and eat.
672	none	ambience	Dip the ingredients in with your chopsticks, swirl them around, and eat.
672	none	service	Dip the ingredients in with your chopsticks, swirl them around, and eat.
2972	none	price	First went here to enjoy their garden terrace.
2972	none	anecdotes	First went here to enjoy their garden terrace.
2972	none	food	First went here to enjoy their garden terrace.
2972	positive	ambience	First went here to enjoy their garden terrace.
2972	none	service	First went here to enjoy their garden terrace.
1903	none	price	My husbands was perfect, my was well done and dry.
1903	none	anecdotes	My husbands was perfect, my was well done and dry.
1903	conflict	food	My husbands was perfect, my was well done and dry.
1903	none	ambience	My husbands was perfect, my was well done and dry.
1903	none	service	My husbands was perfect, my was well done and dry.
2549	none	price	Everyone I have spoken too there is super friendly, helpful, and willing to the extra mile for a customer.
2549	none	anecdotes	Everyone I have spoken too there is super friendly, helpful, and willing to the extra mile for a customer.
2549	none	food	Everyone I have spoken too there is super friendly, helpful, and willing to the extra mile for a customer.
2549	none	ambience	Everyone I have spoken too there is super friendly, helpful, and willing to the extra mile for a customer.
2549	positive	service	Everyone I have spoken too there is super friendly, helpful, and willing to the extra mile for a customer.
1755	none	price	The pizza was pretty good and huge.
1755	none	anecdotes	The pizza was pretty good and huge.
1755	positive	food	The pizza was pretty good and huge.
1755	none	ambience	The pizza was pretty good and huge.
1755	none	service	The pizza was pretty good and huge.
2890	none	price	Sapphire is the only Indian restaurant I go to when I'm in NYC.
2890	positive	anecdotes	Sapphire is the only Indian restaurant I go to when I'm in NYC.
2890	none	food	Sapphire is the only Indian restaurant I go to when I'm in NYC.
2890	none	ambience	Sapphire is the only Indian restaurant I go to when I'm in NYC.
2890	none	service	Sapphire is the only Indian restaurant I go to when I'm in NYC.
2277	none	price	The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.
2277	none	anecdotes	The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.
2277	neutral	food	The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.
2277	none	ambience	The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.
2277	none	service	The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.
2308	none	price	I heartily recommend.
2308	positive	anecdotes	I heartily recommend.
2308	none	food	I heartily recommend.
2308	none	ambience	I heartily recommend.
2308	none	service	I heartily recommend.
51	none	price	Heartland Brewery is by far one of the best places in NYC to make new friends and catch up with old ones.
51	positive	anecdotes	Heartland Brewery is by far one of the best places in NYC to make new friends and catch up with old ones.
51	none	food	Heartland Brewery is by far one of the best places in NYC to make new friends and catch up with old ones.
51	none	ambience	Heartland Brewery is by far one of the best places in NYC to make new friends and catch up with old ones.
51	none	service	Heartland Brewery is by far one of the best places in NYC to make new friends and catch up with old ones.
